"","symbol","HR","lower95","upper95","pValue"
"ENSG00000259802","AC012640.2","0.679450890336183","0.265083674625527","1.74153882931791","0.391"
"ENSG00000150773","PIH1D2","0.647311309930902","0.255623713411373","1.63917473215855","0.352"
"ENSG00000119408","NEK6","1.04636864507091","0.415261255424845","2.63662291409148","0.923"
"ENSG00000197142","ACSL5","1.36789339624415","0.525137301537293","3.56312975294417","0.5"
"ENSG00000104043","ATP8B4","0.357523439184211","0.141832784844795","0.901223294078168","0.0401"
"ENSG00000165678","GHITM","1.27066261723357","0.504378441622039","3.20113500815479","0.612"
"ENSG00000064490","RFXANK","0.906575475715478","0.359468719618929","2.28637165993196","0.833"
"ENSG00000279789","AC120114.3","2.3644738697574","0.920602858445025","6.07290823559763","0.0601"
"ENSG00000151376","ME3","1.81328865496194","0.718089084057245","4.57884100902383","0.21"
"ENSG00000138613","APH1B","0.711756830338702","0.282088932969851","1.79587969013992","0.467"
"ENSG00000228315","GUSBP11","1.12302725774618","0.445096938869327","2.8335180755111","0.798"
"ENSG00000172915","NBEA","0.936495915299707","0.365371371552793","2.40036485520408","0.889"
"ENSG00000140044","JDP2","1.31996591038336","0.519314988462511","3.35501582523638","0.551"
"ENSG00000162981","LRATD1","1.10886794513511","0.439626454535535","2.79689292366905","0.821"
"ENSG00000187049","TMEM216","0.639091328072789","0.253689067089215","1.60999340769464","0.347"
"ENSG00000064763","FAR2","1.67798319497963","0.65943321907076","4.26976913083281","0.252"
"ENSG00000168496","FEN1","2.06612378932117","0.820055062752261","5.20558643766157","0.123"
"ENSG00000043355","ZIC2","2.18813102598547","0.867775973260334","5.51745788592354","0.108"
"ENSG00000152926","ZNF117","0.57783436345608","0.229126913793303","1.45723846257494","0.245"
"ENSG00000062485","CS","1.50094433913285","0.593504937038111","3.79581325880411","0.375"
"ENSG00000271447","MMP28","1.07640438173954","0.422950557060802","2.73943697126165","0.873"
"ENSG00000186654","PRR5","0.690897079799189","0.273573702474657","1.7448269718807","0.419"
"ENSG00000102057","KCND1","1.46209919248264","0.570764404768952","3.74538781815545","0.401"
"ENSG00000108821","COL1A1","1.07755798703547","0.427464938115104","2.71631919226854","0.873"
"ENSG00000128609","NDUFA5","3.65368245709325","1.43103637528321","9.32848090226156","0.00719"
"ENSG00000286431","BX842570.1","0.903882729571085","0.354461005862545","2.30491923033615","0.828"
"ENSG00000134590","RTL8C","1.14516757564819","0.454175699987325","2.8874481315327","0.774"
"ENSG00000116580","GON4L","0.909446250076418","0.360322877050789","2.29542039780471","0.836"
"ENSG00000117308","GALE","1.11440230333482","0.441692722606347","2.8116661880906","0.814"
"ENSG00000101333","PLCB4","0.830733116671175","0.327063938993431","2.11003852414333","0.693"
"ENSG00000105948","TTC26","0.924301064733146","0.361031006337092","2.36636865884351","0.867"
"ENSG00000132825","PPP1R3D","0.993020712914369","0.38523470145149","2.55971264416618","0.988"
"ENSG00000013016","EHD3","1.31109985289652","0.516047760166535","3.33105374531718","0.563"
"ENSG00000110245","APOC3","1.34316800760442","0.532857215571925","3.38571055046267","0.516"
"ENSG00000143376","SNX27","0.833095377325183","0.330637453467556","2.09912065448657","0.69"
"ENSG00000204618","RNF39","2.2773529129062","0.88970382352331","5.82928403003145","0.0779"
"ENSG00000213020","ZNF611","0.620791824905973","0.246408081882694","1.56400101378799","0.302"
"ENSG00000183876","ARSI","0.920667110613262","0.361528721762794","2.34456594328657","0.861"
"ENSG00000138834","MAPK8IP3","0.712148192147384","0.282248221523058","1.79684054284592","0.458"
"ENSG00000163545","NUAK2","0.7861373570076","0.312049041292024","1.98049621150587","0.609"
"ENSG00000144909","OSBPL11","0.92117974459621","0.364826111363682","2.32596323405269","0.862"
"ENSG00000181652","ATG9B","0.99717627893902","0.39361770106732","2.52620887877349","0.995"
"ENSG00000251442","LINC01094","0.475884059459367","0.188850581131914","1.19917893124903","0.127"
"ENSG00000169047","IRS1","1.18534434011361","0.462174006144096","3.04006972690131","0.716"
"ENSG00000183172","SMDT1","0.960146270849707","0.379669668747189","2.42811300799605","0.931"
"ENSG00000150967","ABCB9","1.72416784839098","0.683734727291768","4.34781889929749","0.238"
"ENSG00000167034","NKX3-1","0.774494117641217","0.305125113655175","1.9658858331102","0.573"
"ENSG00000139579","NABP2","1.06872349715777","0.423031976204854","2.69996117935074","0.888"
"ENSG00000196312","MFSD14C","1.22410843541446","0.48362299880707","3.0983668381135","0.658"
"ENSG00000256667","KLRA1P","0.766016699440434","0.304006920223701","1.93015864043436","0.569"
"ENSG00000196872","CRACDL","0.685472568688826","0.271351299373691","1.73160269919243","0.419"
"ENSG00000173638","SLC19A1","1.62797964417629","0.646139094373949","4.10177583267932","0.284"
"ENSG00000224805","LINC00853","0.728438769015356","0.285816100409441","1.85651906748596","0.497"
"ENSG00000167371","PRRT2","0.453214311216602","0.179704584861006","1.14300484904383","0.099"
"ENSG00000107562","CXCL12","0.648274394431071","0.257324634438118","1.63318872051497","0.366"
"ENSG00000127585","FBXL16","0.705450824165784","0.279687823197762","1.77934405447568","0.466"
"ENSG00000140543","DET1","1.15987109773911","0.459246361566001","2.92936662314129","0.749"
"ENSG00000092978","GPATCH2","1.62899046575768","0.641409956729463","4.13715114598492","0.286"
"ENSG00000007237","GAS7","1.01666685623646","0.400897873779648","2.57824140304083","0.971"
"ENSG00000272674","PCDHB16","0.94511835159112","0.373965326957515","2.38858694676738","0.901"
"ENSG00000143942","CHAC2","1.44902342694365","0.566103346593041","3.70898512518584","0.416"
"ENSG00000211445","GPX3","1.05234504057511","0.417606575772354","2.65185020703965","0.91"
"ENSG00000175711","B3GNTL1","2.26204845170028","0.884233811296201","5.78677622645847","0.0718"
"ENSG00000163479","SSR2","1.18838962329198","0.471596365312617","2.99465814545004","0.713"
"ENSG00000102048","ASB9","1.7582430581003","0.696924289675615","4.43580270791939","0.235"
"ENSG00000148346","LCN2","0.976200735965744","0.387480430998047","2.4593961414915","0.959"
"ENSG00000155254","MARVELD1","1.43934816378742","0.562645143882256","3.68211324513231","0.425"
"ENSG00000147526","TACC1","0.530261370077907","0.209681370163459","1.34097330810889","0.177"
"ENSG00000175556","LONRF3","0.463168008728429","0.181721247964252","1.18051469881859","0.101"
"ENSG00000197444","OGDHL","1.21240668348875","0.481217370324705","3.05460703793037","0.674"
"ENSG00000143570","SLC39A1","0.814755755819422","0.323407753094073","2.0526005801963","0.663"
"ENSG00000250959","GLUD1P3","1.87486742635184","0.741559216955719","4.74018498593492","0.169"
"ENSG00000272578","AP000347.1","0.715568941705837","0.283639764550703","1.80524374339791","0.454"
"ENSG00000177096","PHETA2","1.83524190561578","0.716164871604644","4.70298528407517","0.191"
"ENSG00000023839","ABCC2","0.862371903456969","0.342098846555554","2.17389011205341","0.754"
"ENSG00000159640","ACE","1.36448456012378","0.535616923773381","3.47602555516694","0.503"
"ENSG00000183741","CBX6","0.92040016993963","0.365065920920592","2.32050274834929","0.859"
"ENSG00000231574","LINC02015","0.644402650412673","0.250133934123838","1.66012971136212","0.32"
"ENSG00000255320","AP000759.1","0.285680966566428","0.109346236556653","0.746377902233919","0.00611"
"ENSG00000006704","GTF2IRD1","0.553927363076087","0.216469391190914","1.4174545503933","0.195"
"ENSG00000179523","EIF3J-DT","1.02966459396853","0.40868872800305","2.59417278585787","0.95"
"ENSG00000078018","MAP2","0.623591906897816","0.245766952130504","1.58225857047681","0.287"
"ENSG00000196167","COLCA1","0.868993890463454","0.339710112977324","2.22292582061935","0.764"
"ENSG00000110328","GALNT18","0.544727353567231","0.215628287459112","1.37610836324351","0.2"
"ENSG00000116885","OSCP1","0.94613047272496","0.375436907134042","2.38432304978252","0.906"
"ENSG00000273899","NOL12","1.28079975601296","0.508383284158503","3.22679377178617","0.598"
"ENSG00000154153","RETREG1","0.393271339439324","0.155073248725294","0.997350269603098","0.0519"
"ENSG00000029639","TFB1M","1.08544883058449","0.430538353801996","2.73657190680647","0.857"
"ENSG00000173597","SULT1B1","0.877192297291012","0.344077748445033","2.23631528020652","0.785"
"ENSG00000131620","ANO1","0.933200897466524","0.364200556865024","2.39116579757201","0.885"
"ENSG00000116396","KCNC4","1.07897322934807","0.423890127693483","2.74642685354456","0.869"
"ENSG00000061337","LZTS1","0.51936288143313","0.205181651243399","1.31462926131998","0.16"
"ENSG00000177548","RABEP2","1.26038582056967","0.497226316738407","3.19486793682492","0.622"
"ENSG00000133048","CHI3L1","0.978869624325962","0.386741301713194","2.47758834441385","0.964"
"ENSG00000279673","AC092919.2","0.717541007376332","0.281220970424852","1.83082042739847","0.46"
"ENSG00000169213","RAB3B","0.872721947029379","0.346127331216118","2.2004722775018","0.773"
"ENSG00000100625","SIX4","1.87273843383289","0.729443976049466","4.80797615267035","0.172"
"ENSG00000188158","NHS","0.800819316728269","0.309809312128726","2.07002034134683","0.639"
"ENSG00000166165","CKB","0.861612456897064","0.341144523344126","2.17613350084864","0.749"
"ENSG00000123892","RAB38","1.80821144267324","0.716144233882305","4.56560070823915","0.212"
"ENSG00000182054","IDH2","1.70186029829003","0.675063628699692","4.29045256144927","0.264"
"ENSG00000185838","GNB1L","0.899870876372526","0.356747963986357","2.26985904865438","0.822"
"ENSG00000271646","IRF2-DT","0.694779275084028","0.275549526574568","1.75183839757263","0.446"
"ENSG00000143494","VASH2","1.87076041404054","0.740000635376793","4.72938043486832","0.186"
"ENSG00000057593","F7","1.02303097302666","0.404215566458727","2.58919363482438","0.959"
"ENSG00000245149","RNF139-AS1","1.43946004725217","0.562685179410408","3.68242367749286","0.422"
"ENSG00000165269","AQP7","1.24541437640929","0.491291039334627","3.15710412929086","0.646"
"ENSG00000150787","PTS","0.887987032760864","0.352046581014648","2.23981999222607","0.8"
"ENSG00000171433","GLOD5","0.59736110516838","0.234795521155845","1.51979172435379","0.268"
"ENSG00000277476","AC005332.5","1.16126210189224","0.460678557803923","2.92726814922686","0.752"
"ENSG00000100344","PNPLA3","1.59740661018804","0.634076616087832","4.02428951569946","0.327"
"ENSG00000257122","RRN3P3","1.1201752885197","0.444040352581075","2.82585280755784","0.805"
"ENSG00000167771","RCOR2","0.917138718420934","0.358472601151554","2.34646504676986","0.853"
"ENSG00000171603","CLSTN1","0.621381469549711","0.246643441170315","1.56547820151898","0.32"
"ENSG00000169231","THBS3","1.62566170962581","0.645226471390531","4.09588898057459","0.306"
"ENSG00000188536","HBA2","0.849317618049193","0.333905192038442","2.16031506406078","0.734"
"ENSG00000113492","AGXT2","0.841097249368935","0.333779820641651","2.11949476614857","0.706"
"ENSG00000161929","SCIMP","0.813883931157474","0.320820328101012","2.06472905665685","0.666"
"ENSG00000172780","RAB43","0.72908410285154","0.288794583446399","1.84062880503953","0.511"
"ENSG00000111490","TBC1D30","1.86916819472831","0.741580895700886","4.71127258056159","0.201"
"ENSG00000166483","WEE1","1.0553798984843","0.415233738001645","2.68240903421077","0.906"
"ENSG00000144369","FAM171B","1.72086756113276","0.675072232141845","4.38676784788384","0.236"
"ENSG00000144481","TRPM8","1.58795475765719","0.626184214935418","4.02693049780275","0.321"
"ENSG00000174080","CTSF","1.14002930910718","0.451641654948675","2.87765048104582","0.78"
"ENSG00000143590","EFNA3","3.8400740064086","1.45059016240544","10.1656337929675","0.00269"
"ENSG00000204381","LAYN","0.574892467794347","0.227933746301655","1.44998866946748","0.244"
"ENSG00000143369","ECM1","0.747575902933799","0.295864692212035","1.8889368868887","0.544"
"ENSG00000196159","FAT4","0.795096411535634","0.313811995719915","2.01451286840251","0.632"
"ENSG00000147475","ERLIN2","0.868053456370064","0.344311756065011","2.18847248124092","0.765"
"ENSG00000152433","ZNF547","0.780663091949822","0.30769768436385","1.98062869531383","0.594"
"ENSG00000115271","GCA","1.18721751592923","0.471125749047175","2.99173932433064","0.709"
"ENSG00000233461","AL445524.1","1.38688956345485","0.549844434360314","3.49819429100476","0.483"
"ENSG00000160345","C9orf116","0.861868073365467","0.341249213783447","2.17675688582857","0.751"
"ENSG00000163485","ADORA1","1.3129823356165","0.521047621205518","3.30857016418655","0.562"
"ENSG00000127418","FGFRL1","1.92729700026036","0.764926339628507","4.85598878581766","0.168"
"ENSG00000230454","U73166.1","1.03885821727268","0.410750179457852","2.62745203670862","0.934"
"ENSG00000159713","TPPP3","0.973843371098335","0.386539268468456","2.45349176343661","0.954"
"ENSG00000165490","DDIAS","0.89937713307863","0.356547439208702","2.26864405280797","0.817"
"ENSG00000186827","TNFRSF4","0.914505002977536","0.357530115343808","2.33915791867413","0.849"
"ENSG00000160712","IL6R","0.641578785119055","0.254675048762372","1.61626880809558","0.353"
"ENSG00000138780","GSTCD","0.71928589787922","0.285150297182987","1.81438423175098","0.482"
"ENSG00000128268","MGAT3","0.891082159153402","0.349107343747133","2.2744506197974","0.807"
"ENSG00000114541","FRMD4B","0.795048861486044","0.315596102579468","2.00288497539696","0.627"
"ENSG00000112773","TENT5A","1.12379287366814","0.4453922169606","2.83550177756927","0.804"
"ENSG00000136877","FPGS","1.32359235363793","0.510165985813083","3.43397397577711","0.539"
"ENSG00000138495","COX17","1.35748115661141","0.533063813957006","3.45691274160224","0.512"
"ENSG00000129038","LOXL1","0.678115957592785","0.26905504342127","1.70909731367491","0.414"
"ENSG00000224739","AC016735.1","0.796098452136352","0.308640629755452","2.05343264752945","0.608"
"ENSG00000153989","NUS1","1.52606007730217","0.577043083512099","4.03585005362374","0.353"
"ENSG00000196465","MYL6B","2.09811470749462","0.832633583049679","5.28694183782708","0.126"
"ENSG00000158234","FAIM","0.943257110934809","0.373257064394457","2.38370298167703","0.899"
"ENSG00000130635","COL5A1","0.986352531284706","0.391527649106987","2.48485980029957","0.976"
"ENSG00000170927","PKHD1","0.870439602454412","0.344756364176877","2.19768271234081","0.765"
"ENSG00000174808","BTC","1.00276646603249","0.39571007148523","2.54110435356162","0.995"
"ENSG00000119537","KDSR","0.564760938318958","0.221058609821601","1.44285227211152","0.218"
"ENSG00000271781","AC026740.1","1.42284616975525","0.563710392736858","3.59136756900673","0.453"
"ENSG00000187607","ZNF286A","1.90790758721428","0.754062668994514","4.82733267541757","0.173"
"ENSG00000253666","AP000424.1","0.827338888089597","0.327054317569334","2.09289282842206","0.686"
"ENSG00000120913","PDLIM2","0.977035919443284","0.387813750362658","2.46148876100887","0.96"
"ENSG00000267391","MIR122HG","1.25679601143606","0.498888006704688","3.16611382341081","0.624"
"ENSG00000177542","SLC25A22","0.562036403892907","0.222705112017651","1.4183999479807","0.226"
"ENSG00000197019","SERTAD1","0.708786077968995","0.277416366581909","1.81091588255064","0.486"
"ENSG00000229689","AC009237.3","0.890996817050496","0.353210535994591","2.24759809544943","0.802"
"ENSG00000130349","MTRES1","0.944324813876801","0.374711083223423","2.37983180650075","0.9"
"ENSG00000138036","DYNC2LI1","2.22651584580555","0.882648966932981","5.61647155023479","0.0986"
"ENSG00000197989","SNHG12","1.03087102344594","0.398305000057587","2.6680435014043","0.948"
"ENSG00000167130","DOLPP1","1.24957460840474","0.484714251210154","3.22135505211888","0.627"
"ENSG00000065534","MYLK","1.21468204451343","0.472522483906232","3.1225021443765","0.679"
"ENSG00000160870","CYP3A7","1.41864894096531","0.55521999174801","3.62480610859455","0.45"
"ENSG00000147437","GNRH1","1.29874751838786","0.51338271973177","3.28555101620857","0.579"
"ENSG00000120149","MSX2","0.752575445547528","0.29860870318206","1.89669555912357","0.547"
"ENSG00000164283","ESM1","1.05073795325501","0.413523457604942","2.66986122819971","0.915"
"ENSG00000188185","LINC00265","0.635273361824726","0.250628959206298","1.61023788121747","0.331"
"ENSG00000196083","IL1RAP","0.774318938295194","0.306003941670266","1.95935325188936","0.595"
"ENSG00000114771","AADAC","0.780086017391182","0.309635228547384","1.96532609478611","0.585"
